Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,133.30999755859375,134.9499969482422,126.63999938964844,127.4800033569336,127.4800033569336,6040200
2021-12-02,127.69000244140625,129.8300018310547,125.6500015258789,128.27999877929688,128.27999877929688,3239500
2021-12-03,129.0800018310547,129.0800018310547,120.88999938964844,126.19000244140625,126.19000244140625,3298200
2021-12-06,125.95999908447266,129.86000061035156,123.83999633789062,129.44000244140625,129.44000244140625,3628200
2021-12-07,131.9600067138672,137.74000549316406,131.86000061035156,134.4499969482422,134.4499969482422,2773900
2021-12-08,134.0,141.39599609375,133.3699951171875,135.60000610351562,135.60000610351562,3892200
2021-12-09,134.7100067138672,137.1199951171875,131.88999938964844,132.2100067138672,132.2100067138672,1872300
2021-12-10,133.9600067138672,134.38999938964844,129.74000549316406,130.33999633789062,130.33999633789062,1581500
2021-12-13,129.9199981689453,130.6999969482422,126.01000213623047,126.19999694824219,126.19999694824219,2337400
2021-12-14,124.06999969482422,126.30999755859375,121.8499984741211,122.80999755859375,122.80999755859375,2666900
2021-12-15,123.2699966430664,124.41000366210938,118.51000213623047,123.80999755859375,123.80999755859375,3804000
2021-12-16,124.87000274658203,125.91000366210938,121.69000244140625,124.44000244140625,124.44000244140625,3375100
2021-12-17,123.18000030517578,128.60000610351562,119.62999725341797,126.6500015258789,126.6500015258789,6718700
2021-12-20,124.0,128.22999572753906,122.26000213623047,125.83999633789062,125.83999633789062,2659100
2021-12-21,126.66999816894531,132.4149932861328,126.62000274658203,131.49000549316406,131.49000549316406,2378400
2021-12-22,131.0,131.99000549316406,129.02000427246094,131.38999938964844,131.38999938964844,1117800
2021-12-23,131.60000610351562,134.52000427246094,130.64999389648438,133.44000244140625,133.44000244140625,1390500
2021-12-27,133.72999572753906,135.0850067138672,132.5,134.00999450683594,134.00999450683594,1643300
2021-12-28,134.0500030517578,135.2100067138672,132.8000030517578,132.94000244140625,132.94000244140625,1269900
2021-12-29,132.24000549316406,132.99000549316406,129.86000061035156,130.0,130.0,1137300
2021-12-30,130.0,134.97000122070312,129.9600067138672,133.1999969482422,133.1999969482422,1273700
2021-12-31,133.1999969482422,134.83999633789062,132.1199951171875,132.25,132.25,1220300
2022-01-03,132.89500427246094,136.76499938964844,131.3800048828125,134.22999572753906,134.22999572753906,2364900
2022-01-04,136.99000549316406,136.99000549316406,129.61000061035156,132.97000122070312,132.97000122070312,2445800
2022-01-05,132.02999877929688,133.10000610351562,124.9000015258789,125.5199966430664,125.5199966430664,2813600
2022-01-06,125.48999786376953,128.55999755859375,122.55999755859375,126.05999755859375,126.05999755859375,2258000
2022-01-07,125.91000366210938,128.3699951171875,124.92500305175781,125.2699966430664,125.2699966430664,1261700
2022-01-10,123.5,126.6500015258789,119.33000183105469,126.55999755859375,126.55999755859375,2109600
2022-01-11,126.12000274658203,129.50999450683594,123.72000122070312,126.0,126.0,1809500
2022-01-12,127.87999725341797,127.87999725341797,121.45999908447266,124.08000183105469,124.08000183105469,2087100
2022-01-13,128.79800415039062,128.8699951171875,122.58000183105469,123.19999694824219,123.19999694824219,2610900
2022-01-14,122.0999984741211,124.13999938964844,118.68000030517578,121.1500015258789,121.1500015258789,2140600
2022-01-18,118.13999938964844,119.05000305175781,115.08999633789062,115.87000274658203,115.87000274658203,3512100
2022-01-19,115.76000213623047,119.37999725341797,115.16000366210938,116.2699966430664,116.2699966430664,1867500
2022-01-20,118.04399871826172,122.08000183105469,117.41000366210938,118.66000366210938,118.66000366210938,2118000
2022-01-21,118.55999755859375,121.47000122070312,115.55999755859375,115.83999633789062,115.83999633789062,3249300
2022-01-24,112.61000061035156,117.46900177001953,109.08000183105469,117.25,117.25,4165400
2022-01-25,113.83999633789062,116.31999969482422,111.37000274658203,111.69999694824219,111.69999694824219,2110500
2022-01-26,113.52999877929688,116.08999633789062,108.72000122070312,110.16999816894531,110.16999816894531,2209800
2022-01-27,111.95999908447266,112.83000183105469,105.50499725341797,106.5,106.5,3094300
2022-01-28,106.62000274658203,109.33000183105469,105.1500015258789,109.22000122070312,109.22000122070312,2676300
2022-01-31,108.04000091552734,112.7699966430664,105.45999908447266,112.69999694824219,112.69999694824219,3286000
2022-02-01,112.68000030517578,112.91999816894531,108.83999633789062,112.08999633789062,112.08999633789062,3589800
2022-02-02,113.4800033569336,121.48999786376953,111.48999786376953,118.01000213623047,118.01000213623047,5700700
2022-02-03,115.0,117.72000122070312,111.7300033569336,111.9800033569336,111.9800033569336,3099800
2022-02-04,111.33999633789062,117.18000030517578,109.86499786376953,115.9800033569336,115.9800033569336,2834900
2022-02-07,116.5199966430664,116.94999694824219,112.9800033569336,113.41000366210938,113.41000366210938,2035800
2022-02-08,112.73999786376953,113.75,111.58999633789062,112.41999816894531,112.41999816894531,2139400
2022-02-09,115.0,117.38999938964844,112.18000030517578,117.19000244140625,117.19000244140625,2786300
2022-02-10,113.81999969482422,117.30999755859375,113.08999633789062,114.4000015258789,114.4000015258789,1787300
2022-02-11,114.2300033569336,117.37999725341797,111.69000244140625,112.76000213623047,112.76000213623047,2316100
2022-02-14,112.3499984741211,117.1500015258789,111.83300018310547,113.77999877929688,113.77999877929688,2102000
